ID,STAR,RA,DEC,GAL,SpC,TIC,AVECROWD,MK,JK,BR,RUWE,TEFF,e_TEFF,SLOGL,IQR,e_IQR,PSI,e_PSI,SKW,e_SKW,ZCR,e_ZCR,MSP,e_MSP,MSD,e_MSD,MSC,e_MSC,MSS,e_MSS
88,HD4841,12.858028749999999,63.781169166666665,MW,B5Ia,285441682,0.9927356975,-7.049301400456688,0.30299997329711914,0.8730373382568359,0.9769999980926514,14750.0,,4.118057931224015,0.01178504037670791,0.003841912665761493,1.514874819614489,0.08799565078134684,0.5836313409636912,0.42011699407580283,0.01702750717336156,0.010345500615121343,0.1243652952574675,0.09844555706487262,0.1324852279949334,0.03937432968692205,-0.00016060530473003,0.001099689031407874,0.0304601859151071,0.009152784405713255
89,2MASSJ00512803-7301017,12.86684998138,-73.0171421571,SMC,B5(II),181042878,,-4.8989587221494695,-0.005000114440917969,0.024435997009277344,1.065999984741211,,,,,,,,,,,,,,,,,,,
90,2MASSJ00513037-7316098,12.87658221907,-73.26941419155,SMC,B5Ia,181042503,,-7.2049584780088445,0.06599998474121094,0.16438579559326172,1.1959999799728394,,,,,,,,,,,,,,,,,,,
91,GaiaDR34688961864640239488,12.9006305125,-72.767950521,SMC,B0.7Ib,181043281,,-5.038958111797907,-0.1960000991821289,-0.21348094940185547,0.9290000200271606,,,,,,,,,,,,,,,,,,,
92,2MASSJ00513842-7248060,12.91011653147,-72.80168934539,SMC,B0.5Ia,181043243,,-5.280958691631891,-0.07899951934814453,-0.25549793243408203,0.984000027179718,,,,,,,,,,,,,,,,,,,
93,2MASSJ00514335-7237254,12.93064765608,-72.62370468624,SMC,B1II,181051628,,-4.115958729778864,-0.2349996566772461,-0.18602561950683594,1.0099999904632568,,,,,,,,,,,,,,,,,,,
94,2MASSJ00515427-7322379,12.97614763854,-73.37720756598,SMC,B1I,181042211,,-4.577958622967341,-0.25,-0.19346141815185547,0.9629999995231628,,,,,,,,,,,,,,,,,,,
95,2MASSJ00515587-7232035,12.98284654358,-72.53433092928,SMC,B0II,181043680,,-4.8939586077085515,0.13899993896484375,-0.15253353118896484,0.9350000023841858,,,,,,,,,,,,,,,,,,,
96,2MASSJ00520379-7212171,13.01581325219,-72.20473623425,SMC,B0.5(II),181052013,,-4.953958073650934,-0.12400054931640625,-0.2516193389892578,0.9810000061988831,,,,,,,,,,,,,,,,,,,
97,2MASSJ00520831-7208041,13.03463318118,-72.13448300644,SMC,B0II,181043902,,-4.961958447491266,-0.09599971771240234,-0.2837657928466797,0.953000009059906,,,,,,,,,,,,,,,,,,,
98,2MASSJ00521564-7310455,13.06520187412,-73.17935995095,SMC,B2II,181050657,,-4.631958523785212,-0.2480001449584961,-0.18979358673095703,1.0290000438690186,,,,,,,,,,,,,,,,,,,
99,BD+63102,13.07461770029,64.68357701127,MW,B1II,285595803,0.93214315,-3.565547646947959,0.194000244140625,0.8108148574829102,1.0169999599456787,,,,0.00318908755434677,,1.209669456169678,,-0.2218554898175318,,0.07534063585359338,,1.931095739822049,,0.3152705318126068,,-0.00368009433888384,,0.07196348435817304,
100,[M2002]SMC23243,13.09342,-72.90089,SMC,B8(II),181051228,,-3.492958584820368,0.12400054931640625,0.001163482666015625,0.9729999899864197,,,,,,,,,,,,,,,,,,,
101,2MASSJ00522325-7247097,13.09688,-72.78603,SMC,B5(II),508980664,,-5.063958684002497,0.1620006561279297,,,,,,,,,,,,,,,,,,,,,
102,2MASSJ00522498-7241029,13.10409265668,-72.68420910923,SMC,B5I,181043446,,-6.560958424603083,0.09599971771240234,0.11600112915039062,0.8920000195503235,,,,,,,,,,,,,,,,,,,
103,2MASSJ00522757-7318563,13.11493223569,-73.31566982871,SMC,B1Ia,181050328,,-6.5009580049863835,0.09599971771240234,0.061455726623535156,1.0210000276565552,,,,,,,,,,,,,,,,,,,
104,2MASSJ00523071-7239309,13.12811695049,-72.65863975356,SMC,B0Iw,181043452,,-4.9549584780088445,-0.024999618530273438,-0.23768234252929688,1.0049999952316284,,,,,,,,,,,,,,,,,,,
105,2MASSJ00523225-7218358,13.13435012633,-72.30997493384,SMC,B5(II),181043834,,-4.45195821860943,0.01900005340576172,0.08038902282714844,0.9829999804496765,,,,,,,,,,,,,,,,,,,
106,2MASSJ00525250-7244130,13.21875900832,-72.7369780329,SMC,B2Iab,181051541,,-6.3219581041685124,-0.08699989318847656,-0.07221794128417969,0.8479999899864197,,,,,,,,,,,,,,,,,,,
107,2MASSJ00525815-7347510,13.2422820288,-73.7974995794,SMC,B9(II),181234129,,-4.228958645855524,0.015999794006347656,0.0460662841796875,0.996999979019165,,,,,,,,,,,,,,,,,,,
108,2MASSJ00530398-7339593,13.26653429599,-73.66644719679,SMC,B5(II),181234201,,-3.7489581499448796,0.09999942779541016,-0.012514114379882812,0.9819999933242798,,,,,,,,,,,,,,,,,,,
109,HD5291,13.27036730843,-72.63337200062,SMC,B6Ia,181446250,0.81239483,-8.38695863822613,0.06299972534179688,0.09976577758789062,0.8999999761581421,,,,0.006065259804017842,0.0023791001876816154,0.7494785012612157,0.08613867630818667,0.06615709381846736,0.15138291544467886,0.1629927931145373,0.008567747961015323,1.009675141616048,0.09111118963479603,0.1878085584831795,0.05793835863734621,0.01388553226624562,0.0017361582525175145,-0.01851900698605667,0.028032930526804507
110,2MASSJ00530960-7233471,13.29003721722,-72.56310323201,SMC,B5(II),181446433,,-4.687958279644587,0.1979999542236328,-0.004822731018066406,0.9800000190734863,,,,,,,,,,,,,,,,,,,
111,2MASSJ00534667-7314195,13.44442591906,-73.23879528999,SMC,B2(II),181445439,,-4.1409583483091374,-0.020000457763671875,-0.24950313568115234,0.9779999852180481,,,,,,,,,,,,,,,,,,,
112,2MASSJ00535370-7226499,13.47382739432,-72.4472517671,SMC,B5Ib,181454451,,-5.147958317791559,-0.010000228881835938,-0.0843343734741211,0.9549999833106995,,,,,,,,,,,,,,,,,,,
113,[M2002]SMC28554,13.48729,-73.73008,SMC,B8(II),181234151,,-4.137958088909723,0.13099956512451172,-0.023286819458007812,1.1139999628067017,,,,,,,,,,,,,,,,,,,
114,2MASSJ00535761-7228404,13.48999879003,-72.47792684351,SMC,B8I,181446548,,-6.383958378826716,0.024000167846679688,0.04843902587890625,1.0369999408721924,,,,,,,,,,,,,,,,,,,
115,2MASSJ00535937-7245594,13.49739458863,-72.76657132999,SMC,B2.5Ia,181454091,,-6.5999579820982,-0.04000091552734375,-0.04285430908203125,0.9430000185966492,,,,,,,,,,,,,,,,,,,
116,2MASSJ00540771-7322019,13.53222453759,-73.36720379286,SMC,B8(II),181453288,,-4.353958645855524,0.05200004577636719,0.0041370391845703125,1.0549999475479126,,,,,,,,,,,,,,,,,,,
117,LHA115-S18,13.539754166666667,-72.69535805555556,SMC,B[e]SG,181454187,,-7.852958241497614,1.239999771118164,0.621373176574707,1.5850000381469727,25118.864315095823,,,,,,,,,,,,,,,,,,
118,2MASSJ00544146-7214139,13.6728264229975,-72.2371914342364,SMC,B8I,181446945,,-6.231958905254938,0.0710000991821289,0.1209869384765625,0.8330000042915344,,,,,,,,,,,,,,,,,,,
119,2MASSJ00545149-7241212,13.71455508999,-72.68924559569,SMC,B5(II),181446288,,-3.8449588213315984,-0.012000083923339844,-0.18322277069091797,1.0099999904632568,,,,,,,,,,,,,,,,,,,
120,2MASSJ00545203-7331446,13.71676298092,-73.52908050504,SMC,B9(II),181445327,,-3.8289580736509343,0.167999267578125,0.085784912109375,2.109999895095825,,,,,,,,,,,,,,,,,,,
121,2MASSJ00545418-7211103,13.72578169892,-72.18620380374,SMC,B5(II),181446996,,-3.740958729778864,0.01399993896484375,-0.1692514419555664,1.062000036239624,,,,,,,,,,,,,,,,,,,
122,2MASSJ00545515-7233266,13.72982960895,-72.55745448446,SMC,B5Ib,181454501,,-4.924958745037653,-0.01399993896484375,-0.09984397888183594,1.0499999523162842,,,,,,,,,,,,,,,,,,,
123,2MASSJ00545854-7225097,13.74394606864,-72.41941190737,SMC,B5Ib,181446736,,-4.166958371197321,-0.008999824523925781,-0.0547027587890625,0.9549999833106995,,,,,,,,,,,,,,,,,,,
124,2MASSJ00545932-7208459,13.74729224619,-72.14604426686,SMC,B8(II)e?,181447047,,-4.105958500897028,0.1289997100830078,0.03295707702636719,0.8870000243186951,,,,,,,,,,,,,,,,,,,
125,2MASSJ00550453-7246374,13.76894985476,-72.77709429063,SMC,B1II:,181446191,,-4.381958523785212,-0.062000274658203125,-0.24525833129882812,0.9990000128746033,,,,,,,,,,,,,,,,,,,
126,GaiaDR34688993887921525376,13.77036959236,-72.48972799211,SMC,B5Ib,181454545,,-5.534958401714899,-0.03600025177001953,-0.06787395477294922,0.953000009059906,,,,,,,,,,,,,,,,,,,
127,2MASSJ00550636-7211264,13.77658525645,-72.19062980334,SMC,B5(II),181446993,,-4.404958287273981,-0.062000274658203125,-0.1524982452392578,1.1890000104904175,,,,,,,,,,,,,,,,,,,
128,2MASSJ00550942-7235249,13.78928269709,-72.59029262591,SMC,B8(II),181446412,,-3.622958699261286,-0.07199954986572266,-0.011656761169433594,1.0180000066757202,,,,,,,,,,,,,,,,,,,
129,2MASSJ00551305-7208481,13.80448031779,-72.14667818786,SMC,B8(II),181447052,,-3.8859582338682195,-0.10700035095214844,-0.097076416015625,0.9729999899864197,,,,,,,,,,,,,,,,,,,
130,2MASSJ00551564-7230339,13.81518822085,-72.50943315387,SMC,B3II,181454548,,-3.9589581880918523,-0.23400020599365234,-0.1866912841796875,1.0199999809265137,,,,,,,,,,,,,,,,,,,
131,2MASSJ00554288-7223581,13.92871,-72.39947,SMC,B8Ib,181454635,,-4.455958882366755,0.8970003128051758,,1.1619999408721924,,,,,,,,,,,,,,,,,,,
132,2MASSJ00555186-7234306,13.96597407412,-72.57521606944,SMC,B5(II),181454329,,-4.258958378826716,0.029999732971191406,-0.0019359588623046875,1.090000033378601,,,,,,,,,,,,,,,,,,,
133,2MASSJ00555293-7226311,13.97016757733,-72.44209222304,SMC,B9Ib,614728629,,-5.229958096539118,0.2649993896484375,0.04878520965576172,0.9319999814033508,,,,,,,,,,,,,,,,,,,
134,LHA115-S23,13.974217499999998,-72.14986416666667,SMC,B[e]SG,181447004,,-6.7789588365903874,0.8220005035400391,0.2367725372314453,0.9179999828338623,10964.78196143185,,,,,,,,,,,,,,,,,,
135,2MASSJ00555912-7229364,13.99624236518,-72.49347915576,SMC,B8II,181454564,,-4.99995855430279,0.125,0.06032371520996094,0.9670000076293945,,,,,,,,,,,,,,,,,,,
136,2MASSJ00560176-7233209,14.00733,-72.55583,SMC,B8(II),181886915,,-4.24995855430279,0.4519996643066406,0.1725606918334961,1.4149999618530273,,,,,,,,,,,,,,,,,,,
137,2MASSJ00560937-7227587,14.0391915845,-72.46635120777,SMC,B1II,181886945,,-4.450958767925837,0.042000770568847656,-0.18363475799560547,1.0800000429153442,,,,,,,,,,,,,,,,,,,
138,2MASSJ00561006-7227325,14.04199212995,-72.45904250109,SMC,B2IIe,181879639,,-3.99995855430279,-0.2839994430541992,-0.1856374740600586,1.003999948501587,,,,,,,,,,,,,,,,,,,
139,2MASSJ00561064-7228105,14.0444168426,-72.46955882087,SMC,B2II,181879625,,-3.744958439861872,0.09399986267089844,-0.2532463073730469,1.121999979019165,,,,,,,,,,,,,,,,,,,
140,2MASSJ00561154-7254374,14.04804986022,-72.91040788881,SMC,B2Ia,181886679,,-6.033957997356989,-0.05800056457519531,-0.08757305145263672,0.8379999995231628,,,,,,,,,,,,,,,,,,,
141,2MASSJ00561568-7227466,14.0653899126,-72.46294883811,SMC,B9I,181879641,,-6.295958081280329,0.06499958038330078,0.15430355072021484,1.524999976158142,,,,,,,,,,,,,,,,,,,
142,GaiaDR34688993681703888512,14.07051220542,-72.46305101582,SMC,B9I,181886956,,-6.5749583635679265,0.034999847412109375,0.07000255584716797,1.2200000286102295,,,,,,,,,,,,,,,,,,,
143,2MASSJ00561785-7227274,14.07434551613,-72.45763585571,SMC,B2.5IIe,181886958,,-4.104958096539118,-0.15000057220458984,-0.13915252685546875,1.2109999656677246,,,,,,,,,,,,,,,,,,,
144,GaiaDR34688993475604579840,14.0866901452,-72.47614840265,SMC,B2.5Ib,181879629,,-5.577958622967341,0.0010004043579101562,-0.11731338500976562,0.9470000267028809,,,,,,,,,,,,,,,,,,,
145,2MASSJ00562485-7227419,14.10359446427,-72.46164692181,SMC,B3Ib,181886962,,-5.809958020245173,-0.06500053405761719,-0.07734394073486328,0.9660000205039978,,,,,,,,,,,,,,,,,,,
146,2MASSJ00563807-7236352,14.15865667913,-72.60979968753,SMC,B1IIw,181879530,,-5.014958897625544,-0.1269998550415039,-0.1502523422241211,0.9470000267028809,,,,,,,,,,,,,,,,,,,
147,GaiaDR34688999660360019200,14.16171849421,-72.42053221678,SMC,B1.5Ib,181879678,,-4.682958165203669,-0.026000022888183594,-0.17773151397705078,0.9810000061988831,,,,,,,,,,,,,,,,,,,
148,BD+01169,14.19265723439,1.95540280664,MW,B5Ib,328085341,,-3.2869999473586766,-0.1100006103515625,-0.2016286849975586,1.1749999523162842,,,,,,,,,,,,,,,,,,,
149,2MASSJ00564797-7228471,14.19999373457,-72.47973225264,SMC,B2II,181879652,,-4.220958272015192,-0.08100032806396484,-0.2176675796508789,1.0390000343322754,,,,,,,,,,,,,,,,,,,
150,2MASSJ00565530-7224207,14.23042007615,-72.40575291945,SMC,B2Ib,181886999,,-5.934958020245173,0.044999122619628906,0.023754119873046875,0.890999972820282,,,,,,,,,,,,,,,,,,,
151,2MASSJ00565677-7217450,14.23657527059,-72.29581666743,SMC,B9Ib,181887300,,-5.174958745037653,-0.012999534606933594,0.03486919403076172,0.902999997138977,,,,,,,,,,,,,,,,,,,
152,2MASSJ00565847-7245482,14.24360859289,-72.76343002284,SMC,B8(II),181886785,,-3.73895887473736,0.0020008087158203125,-0.04188346862792969,1.0199999809265137,,,,,,,,,,,,,,,,,,,
153,[BLK2010]flames1169,14.30683,-72.25639,SMC,B9II,614802093,,-3.602958241497614,0.25,0.1077432632446289,1.4490000009536743,,,,,,,,,,,,,,,,,,,
154,2MASSJ00572058-7302335,14.33579668973,-73.04270561645,SMC,B8(II),181879249,,-4.841958561932184,0.09100055694580078,-0.018581390380859375,0.8939999938011169,,,,,,,,,,,,,,,,,,,
155,2MASSJ00572340-7222457,14.34746264547,-72.37940289524,SMC,B2.5II,181879961,,-4.026958027874567,0.049999237060546875,-0.1691274642944336,1.0169999599456787,,,,,,,,,,,,,,,,,,,
156,2MASSJ00572388-7232378,14.34955262231,-72.54382215245,SMC,B3II,181886912,,-3.854958096539118,0.20799922943115234,-0.13971710205078125,1.069000005722046,,,,,,,,,,,,,,,,,,,
157,2MASSJ00572804-7231034,14.36687831106,-72.51764129873,SMC,B3II,181879873,,-4.430958310162165,-0.062000274658203125,-0.07305335998535156,1.13100004196167,,,,,,,,,,,,,,,,,,,
158,SSTISAGE1CJ005729.44-721600.5,14.37287,-72.26678,SMC,B9II,181887334,,-5.529958287273981,0.5799999237060547,-0.0033359527587890625,1.6369999647140503,,,,,,,,,,,,,,,,,,,
159,2MASSJ00573171-7119592,14.38220885316,-71.33313033064,SMC,B2.5Ia,51914216,,-6.729958096539118,-0.05100059509277344,-0.12903785705566406,1.0219999551773071,,,,,,,,,,,,,,,,,,,
160,GaiaDR34689013262459792256,14.40636732551,-72.29167650286,SMC,B8II,181891919,,-4.014958897625544,1.2360010147094727,-0.08484172821044922,1.0269999504089355,,,,,,,,,,,,,,,,,,,
161,2MASSJ00573754-7214178,14.40646119026,-72.2382469537,SMC,B8II,181887344,,-3.6189580355039617,0.07399940490722656,0.009024620056152344,0.9710000157356262,,,,,,,,,,,,,,,,,,,
162,2MASSJ00573786-7225597,14.40764737735,-72.4333363432,SMC,B8(II),181879905,,-3.9429583940855046,0.23099994659423828,0.0162353515625,0.9909999966621399,,,,,,,,,,,,,,,,,,,
163,2MASSJ00574732-7324241,14.44714391854,-73.40671392841,SMC,B9(II),181886305,,-4.128958264385798,0.06999969482421875,0.13162899017333984,1.0219999551773071,,,,,,,,,,,,,,,,,,,
164,2MASSJ00574811-7208203,14.45041020132,-72.13893088162,SMC,B9II,181888998,,-2.9589581880918523,0.14299964904785156,0.05683135986328125,0.9860000014305115,,,,,,,,,,,,,,,,,,,
165,2MASSJ00575115-7230308,14.46322023237,-72.50853736515,SMC,B2(II),181879877,,-3.5159583483091374,-0.42100048065185547,-0.23616313934326172,1.059000015258789,,,,,,,,,,,,,,,,,,,
166,2MASSJ00575384-7227436,14.47432031776,-72.46206776617,SMC,B1(II),181887195,,-4.5159583483091374,-0.09300041198730469,-0.17551898956298828,1.0360000133514404,,,,,,,,,,,,,,,,,,,
167,GaiaDR24689002920217963776,14.48377860505,-72.29269126859,SMC,B2II,614758933,,-10.152958432232477,1.1619997024536133,1.9358158111572266,1.3450000286102295,,,,,,,,,,,,,,,,,,,
168,GaiaDR34689019275462265088,14.49834211666,-72.15631057269,SMC,B5II,181887473,,-3.4349580202451726,0.5799999237060547,-0.11605548858642578,1.1050000190734863,,,,,,,,,,,,,,,,,,,
169,2MASSJ00580163-7241588,14.50672784514,-72.69969142796,SMC,B3(II),181886833,,-4.559958020245173,-0.06599998474121094,-0.060044288635253906,0.9900000095367432,,,,,,,,,,,,,,,,,,,
170,HD236589,14.50752908005,56.43113169854,MW,B1II,445382331,0.94930983,-3.340882201241584,0.029000282287597656,0.22616958618164062,0.8820000290870667,,,,0.004823529161512852,,1.346491781733704,,-0.1107895568502341,,0.05228060816217658,,1.405975517128224,,0.3515286852773777,,-0.002331913932992,,0.07977511533968125,
171,2MASSJ00580791-7238305,14.53294078639,-72.64180234409,SMC,B8Ia,181887111,,-7.108958760296442,0.057000160217285156,0.12123680114746094,0.8820000290870667,,,,,,,,,,,,,,,,,,,
172,2MASSJ00581447-7207297,14.5602890331,-72.12487484637,SMC,B1Ib,181887485,,-4.021958867107966,-0.22699928283691406,-0.2661256790161133,1.0379999876022339,,,,,,,,,,,,,,,,,,,
173,HD5552,14.57085918773,61.93079098457,MW,B1Ia,444500582,0.97638297,-4.638589043295763,0.29600000381469727,0.9968814849853516,0.9409999847412109,,,,0.0139739541336894,,1.646677694999757,,-0.04671265034908265,,0.01406208543380207,,0.6086584900227229,,0.3249117956426608,,-0.00216675940735401,,0.07492155245727924,
174,2MASSJ00582255-7218588,14.59390651353,-72.3163231895,SMC,B9II,181893394,,-3.416958371197321,0.7870006561279297,0.049327850341796875,1.0069999694824219,,,,,,,,,,,,,,,,,,,
175,HD5551,14.611718,63.713588,MW,B1.5Iab,444494015,0.98670477,-5.774708332588414,0.2630000114440918,0.8995819091796875,0.9909999966621399,21100.0,550.0,4.0200196711580585,0.02022774051874876,,1.911216123389336,,0.1625857290179867,,0.007959671000265322,,0.1481436622316155,,0.1692462797830781,,-0.00342674361037442,,0.03856102809996768,
176,2MASSJ00582864-7144444,14.6193388435,-71.74565539482,SMC,B0IIw,51934747,,-5.065958539044001,-0.024999618530273438,-0.2912435531616211,1.0299999713897705,,,,,,,,,,,,,,,,,,,
177,2MASSJ00583576-7216251,14.64909925278,-72.27361611685,SMC,B1.5Ia,181887354,,-6.177958050762751,-0.02200031280517578,-0.062591552734375,0.9940000176429749,,,,,,,,,,,,,,,,,,,
178,2MASSJ00583684-7206168,14.653591438,-72.10459299792,SMC,B8(II)e,181887490,,-3.9109588060728093,0.7190008163452148,-0.1296405792236328,0.9919999837875366,,,,,,,,,,,,,,,,,,,
179,2MASSJ00584121-7226154,14.67178771872,-72.4376203504,SMC,B8I,181879931,0.9117589,-7.877958813702204,0.12200069427490234,0.19428730010986328,0.9890000224113464,,,,0.00313473172718659,,0.5591575350379927,,-0.03124548877996317,,0.2349059716265259,,1.22115803463758,,0.2191504491350621,,0.0140167880415217,,-0.0402550766761552,
180,2MASSJ00584203-7347113,14.67513195825,-73.7864586423,SMC,B8(II)e,182078624,,-3.654958287273981,0.5920000076293945,0.28546905517578125,1.0839999914169312,,,,,,,,,,,,,,,,,,,
181,2MASSJ00584562-7217169,14.69025586531,-72.28800406039,SMC,B1.5II,181880070,,-3.739958325420954,0.26799964904785156,-0.21750450134277344,0.953000009059906,,,,,,,,,,,,,,,,,,,
182,GaiaDR34689015259684292608,14.72825088947,-72.22143688605,SMC,B1Ia,181887381,,-5.606958905254938,0.029000282287597656,0.0333251953125,0.9779999852180481,,,,,,,,,,,,,,,,,,,
183,2MASSJ00585912-7244339,14.74641542747,-72.74281256232,SMC,B0IIw,181879756,,-3.917958775555231,-0.3940000534057617,-0.2661457061767578,8.9399995803833,,,,,,,,,,,,,,,,,,,
184,2MASSJ00590432-7219408,14.76810553255,-72.32800163257,SMC,B1II,181880020,,-4.972958127056696,-0.12400054931640625,-0.1398944854736328,0.9290000200271606,,,,,,,,,,,,,,,,,,,
185,MA93_1116,14.774491666666664,-72.19082777777778,SMC,B[e]SG,181880139,,-6.1539588365903874,1.7490005493164062,0.6655006408691406,1.9010000228881836,,,,,,,,,,,,,,,,,,,
186,2MASSJ00591033-7224465,14.79305949599,-72.41288175171,SMC,B8(II),182300649,,-4.509958783184626,-0.010999679565429688,0.06214141845703125,0.9279999732971191,,,,,,,,,,,,,,,,,,,
187,2MASSJ00591465-7244305,14.81113812726,-72.74186889854,SMC,B9(II),182293440,,-3.615958729778864,0.23200035095214844,0.1551351547241211,1.496000051498413,,,,,,,,,,,,,,,,,,,
188,HD5980,14.860765833333332,-72.16497972222223,SMC,LBV,182294086,0.87809467,-8.192958394085505,0.34200000762939453,-0.1913595199584961,0.9570000171661377,36307.8054770101,,,0.01411478011868894,,1.15525957978071,,2.175058903832459,,0.06235565819861432,,0.7253720831706563,,0.2644865592286819,,-0.0112678102385168,,0.05647269669926069,
189,2MASSJ00592913-7201046,14.87148365494,-72.01791450882,SMC,B7I[e],182301104,,-6.860958615337946,0.2690000534057617,0.19083213806152344,0.9480000138282776,,,,,,,,,,,,,,,,,,,
190,2MASSJ00592925-7255401,14.87200408368,-72.92782702872,SMC,B5(II),182300163,,-4.289958516155817,-0.02299976348876953,-0.034071922302246094,1.031999945640564,,,,,,,,,,,,,,,,,,,
191,2MASSJ00593052-7234140,14.87723989948,-72.5705265749,SMC,B9(II),182300474,,-3.563958684002497,0.21600055694580078,0.12851333618164062,1.0240000486373901,,,,,,,,,,,,,,,,,,,
192,2MASSJ00593654-7210227,14.90229508146,-72.17294537371,SMC,B8Ib,182294090,,-4.512958088909723,0.04599952697753906,-0.04840660095214844,1.0570000410079956,,,,,,,,,,,,,,,,,,,
193,2MASSJ00594141-7208104,14.92265169513,-72.13622253744,SMC,B2II,182300981,,-3.9479585085264226,-0.05999946594238281,-0.2583646774291992,1.003999948501587,,,,,,,,,,,,,,,,,,,
194,2MASSJ00594349-7204190,14.93127696599,-72.07189999356,SMC,B2.5Ib,182294217,,-5.775958577190973,-0.040999412536621094,-0.1238088607788086,0.9879999756813049,,,,,,,,,,,,,,,,,,,
195,2MASSJ00594574-7244563,14.94054202105,-72.7490044753,SMC,B0.2Ia,182293438,,-6.7099585924497624,0.0710000991821289,-0.15529155731201172,0.9459999799728394,,,,,,,,,,,,,,,,,,,
196,2MASSJ00595280-7219036,14.97008573237,-72.31765189726,SMC,B9I,182293890,,-6.637958088909723,0.0279998779296875,0.12764453887939453,1.0989999771118164,,,,,,,,,,,,,,,,,,,
197,2MASSJ00595713-7207527,14.98810112386,-72.13127317041,SMC,B3Ib+A?,182294111,,-4.0799584780088445,0.06999969482421875,-0.07996368408203125,1.0820000171661377,,,,,,,,,,,,,,,,,,,
198,2MASSJ01000687-7213574,15.02867954966,-72.23260318362,SMC,B1Ia,182300868,,-6.609958210980036,-0.06400012969970703,-0.16796207427978516,0.9739999771118164,,,,,,,,,,,,,,,,,,,
